filename,type,duration
PML_Organica_3_Perc_015.wav,perc,0.544
PML_Organica_3_Shaker_012.wav,unknown,0.159
PML_Organica_3_Perc_001.wav,perc,0.285
PML_Organica_3_Shaker_006.wav,unknown,0.214
PML_DPV8_SV_Tom_003.wav,tom,0.068
PML_AH_Bass_008_124BPM_Am.wav,bass,7.742
PML_Organica_3_BongoLoop_122BPM_062.wav,loop,3.934
PML_Organica_3_Perc_029.wav,perc,0.42
PML_AH_Ride_002.wav,ride,1.935
KM_WbR_KICK_NECESSITY.wav,kick,4.0
PML_BOEHMER_HATLOOP_003_124BPM.wav,hat,3.871
KM_WbR_KICK_D_17.wav,kick,0.488
PML_Organica_3_PercLoop_122BPM_048.wav,perc,3.934
KM_WbR_TBILAT_06.wav,unknown,7.805
KM_WbR_SHAKS_SYS_07.wav,unknown,3.902
KM_WbR_SHAKS_SYS_13.wav,unknown,3.902
KM_WbR_KICK_D_03.wav,kick,0.488
PML_AH_LongerSynth_009_124BPM_Bm.wav,unknown,7.742
PML_AH_ShortSynth_018_120BPM_Gm.wav,unknown,8.0
PML_Organica_3_PercLoop_122BPM_074.wav,perc,3.934
PML_Organica_3_PercLoop_122BPM_060.wav,perc,1.967
PML_Organica_3_ShakerLoop_122BPM_045.wav,loop,7.869
PML_Organica_3_ShakerLoop_122BPM_051.wav,loop,3.934
PML_Organica_3_ShakerLoop_122BPM_050.wav,loop,19.672
PML_AH_Tom_Loop_002_121BPM.wav,loop,7.934
PML_Organica_3_ShakerLoop_122BPM_044.wav,loop,7.869
PML_Organica_3_PercLoop_122BPM_061.wav,perc,3.934
PML_DPV8_SV_Kick_033_A#.wav,kick,0.938
KM_WbR_HATS_S_04.wav,hat,24.0
PML_Organica_3_PercLoop_122BPM_075.wav,perc,3.934
KM_WbR_KICK_D_02.wav,kick,0.488
KM_WbR_SHAKS_SYS_12.wav,unknown,3.902
KM_WbR_SHAKS_SYS_06.wav,unknown,3.902
KM_WbR_TBILAT_07.wav,unknown,7.805
PML_Organica_3_PercLoop_122BPM_049.wav,perc,3.934
KM_WbR_KICK_D_16.wav,kick,0.488
PML_AH_LongerSynth_017_121BPM_Gm.wav,unknown,63.471
PML_AH_Ride_003.wav,ride,1.935
PML_Organica_3_BongoLoop_122BPM_063.wav,loop,3.934
PML_Organica_3_Perc_028.wav,perc,0.3
PML_DPV8_SV_Tom_002.wav,tom,0.233
KM_WbR_KPAN0_01.wav,unknown,4.0
PML_Organica_3_Shaker_007.wav,unknown,0.216
PML_BOEHMER_HATLOOP_010_122BPM.wav,hat,3.934
PML_Organica_3_Shaker_013.wav,unknown,0.208
PML_Organica_3_Perc_014.wav,perc,0.49
PML_DPV8_SV_Tom_016.wav,tom,1.774
PML_DPV8_JS_Open_Hat_001.wav,hat,0.5
PML_Organica_3_TopLoop_122BPM_014.wav,loop,3.934
PML_Organica_3_Eselsgebiss_Loop_122BPM_008.wav,loop,3.934
PML_DPV8_JS_Open_Hat_015.wav,hat,0.5
PML_Organica_3_Brushed_CowbellLoop_122BPM_002.wav,loop,3.934
PML_Organica_3_BongoFill_122BPM_006.wav,unknown,1.967
KM_WbR_SC1_12.wav,unknown,3.902
KM_WbR_SNARE_06.wav,snare,0.488
KM_WbR_SNARE_12.wav,snare,0.488
KM_WbR_SC1_06.wav,unknown,1.951
PML_Organica_3_BongoFill_122BPM_012.wav,unknown,1.967
PML_BOEHMER_CLAP_014.wav,clap,0.552
PML_DPV8_YM_Perc_018.wav,perc,1.909
PML_DPV8_ZM_Hat_046.wav,hat,0.331
PML_DPV8_SV_Snare_006.wav,snare,0.374
PML_Organica_3_SmallPercLoop_122BPM_050.wav,perc,3.934
PML_Organica_3_VocalOneShot_cmin_005.wav,vocal,8.199
PML_DPV8_SV_Snare_012.wav,snare,0.952
PML_Organica_3_SmallPercLoop_122BPM_044.wav,perc,3.934
PML_Organica_3_BrushedFill_122BPM_013.wav,unknown,2.459
PML_DPV8_ZM_FX_076.wav,fx,0.325
PML_DPV8_ZM_FX_062.wav,fx,0.739
PML_Organica_3_BrushedFill_122BPM_007.wav,unknown,2.951
PML_BOEHMER_PERCLOOP_007_123BPM.wav,perc,3.902
PML_DPV8_ZM_Shaker_004.wav,unknown,0.35
PML_DPV8_JS_Perc_014.wav,perc,0.25
PML_DPV8_ZM_Shaker_010.wav,unknown,0.16
PML_AH_Shaker_Loop_013_123BPM.wav,loop,3.902
PML_DPV8_ZM_Perc_009.wav,perc,0.165
PML_DPV8_SV_Clap_002.wav,clap,0.238
PML_DPV8_SV_Clap_016.wav,clap,0.45
PML_Organica_3_CongaLoop_122BPM_014.wav,loop,7.869
KM_WbR_VARIOUS_04.wav,unknown,15.61
PML_DPV8_ZM_Perc_035.wav,perc,0.173
PML_DPV8_ZM_Perc_021.wav,perc,0.335
PML_Organica_3_TimbaleFill_122BPM_023.wav,unknown,2.951
PML_Organica_3_CongaLoop_122BPM_028.wav,loop,7.869
KM_WbR_VARIOUS_10.wav,unknown,15.61
KM_WbR_VARIOUS_28.wav,unknown,7.805
PML_Organica_3_CongaLoop_122BPM_010.wav,loop,7.869
PML_DPV8_ZM_Perc_019.wav,perc,0.332
PML_DPV8_SV_Clap_012.wav,clap,0.236
KM_WbR_KICK_STR.wav,kick,0.492
PML_DPV8_SV_Clap_006.wav,clap,1.914
KM_WbR_KICK_OFF.wav,kick,0.732
PML_DPV8_SV_Kick_025_G#.wav,kick,0.469
PML_Organica_3_CongaLoop_122BPM_004.wav,loop,7.869
PML_AH_ShortSynth_005_121BPM_Dm v1.wav,unknown,7.934
PML_Organica_3_TimbaleFill_122BPM_027.wav,unknown,2.951
PML_DPV8_ZM_Perc_025.wav,perc,0.335
PML_DPV8_ZM_Perc_031.wav,perc,0.334
PML_DPV8_SV_Kick_036_C#.wav,kick,0.703
PML_AH_Shaker_002.wav,unknown,1.452
PML_Organica_3_CongaLoop_122BPM_038.wav,loop,7.869
PML_AH_Atmo_Loop_010_124BPM_F.wav,loop,30.968
PML_DPV8_JS_Perc_010.wav,perc,0.375
PML_DPV8_JS_Perc_004.wav,perc,0.125
PML_AH_Snare_002.wav,snare,1.452
PML_DPV8_SV_Top_Kick_004.wav,kick,0.236
PML_DPV8_SV_Top_Kick_010.wav,kick,0.506
KM_WbR_KICK_FT.wav,kick,1.967
PML_BOEHMER_PERCLOOP_003_120BPM.wav,perc,4.0
PML_Organica_3_SmallPercLoop_122BPM_040.wav,perc,3.934
PML_DPV8_SV_Snare_016.wav,snare,0.238
PML_Organica_3_VocalOneShot_cmin_001.wav,vocal,8.115
PML_DPV8_SV_Snare_002.wav,snare,1.216
PML_Organica_3_BrushedFill_122BPM_003.wav,unknown,1.967
PML_Organica_3_TonalSongstarter_122BPM_A_002.wav,unknown,23.607
PML_DPV8_ZM_FX_066.wav,fx,0.335
PML_DPV8_ZM_FX_072.wav,fx,0.337
PML_Organica_3_BrushedFill_122BPM_017.wav,unknown,2.213
PML_AH_Atmo_Loop_012_121BPM_Amin.wav,loop,63.471
PML_AH_Top_Loop_001_122BPM.wav,loop,3.934
PML_BOEHMER_CLAP_004.wav,clap,0.697
PML_DPV8_ZM_Hat_042.wav,hat,0.333
PML_AH_Bass_014_124BPM_Dm.wav,bass,7.742
KM_WbR_UDU_09.wav,unknown,7.805
PML_DPV8_YM_Perc_008.wav,perc,0.492
PML_BOEHMER_CLAP_010.wav,clap,0.708
PML_DPV8_YM_Perc_020.wav,perc,0.968
PML_DPV8_JS_Open_Hat_011.wav,hat,0.5
PML_Organica_3_TopLoop_122BPM_004.wav,loop,3.934
PML_Organica_3_TopLoop_122BPM_010.wav,loop,3.934
PML_DPV8_SV_Kick_026_A.wav,kick,0.469
PML_BOEHMER_KICK_009.wav,kick,0.662
PML_DPV8_JS_Open_Hat_005.wav,hat,0.5
KM_WbR_KICK_KEN.wav,kick,0.531
PML_Organica_3_BongoFill_122BPM_016.wav,unknown,1.967
KM_WbR_SC1_02.wav,unknown,1.951
KM_WbR_SNARE_02.wav,snare,0.488
KM_WbR_SC1_16.wav,unknown,3.902
PML_Organica_3_BongoFill_122BPM_002.wav,unknown,1.967
PML_Organica_3_Brushed_CowbellLoop_122BPM_006.wav,loop,3.934
PML_Organica_3_BongoLoop_122BPM_067.wav,loop,3.934
PML_DPV8_SV_Tom_012.wav,tom,1.579
PML_AH_Bass_001_121BPM_Em.wav,bass,7.934
PML_Organica_3_Shaker_017.wav,unknown,0.122
PML_Organica_3_Perc_010.wav,perc,0.353
PML_Organica_3_Shaker_003.wav,unknown,0.188
PML_Organica_3_Perc_004.wav,perc,0.231
PML_DPV8_SV_Tom_006.wav,tom,0.161
KM_WbR_KPAN0_05.wav,unknown,2.0
PML_Organica_3_PercLoop_122BPM_071.wav,perc,3.934
PML_Organica_3_PercLoop_122BPM_065.wav,perc,3.934
KM_WbR_KICK_D_12.wav,kick,0.488
KM_WbR_SHAKS_SYS_02.wav,unknown,3.902
KM_WbR_TBILAT_03.wav,unknown,7.805
PML_BOEHMER_HATLOOP_009_122BPM.wav,hat,3.934
PML_Organica_3_PercLoop_122BPM_059.wav,perc,3.934
KM_WbR_SHAKS_SYS_16.wav,unknown,1.951
KM_WbR_KICK_D_06.wav,kick,0.488
PML_DPV8_SV_FX_049.wav,fx,0.297
PML_AH_Kick_Loop_005_121BPM_G.wav,kick,7.934
PML_DPV8_SV_Kick_015_A#.wav,kick,0.242
PML_AH_LongerSynth_012_124BPM_Fm.wav,unknown,15.484
PML_AH_Conga_Loop_004_124BPM.wav,loop,7.742
KM_WbR_HATS_FT.wav,hat,7.869
PML_Organica_3_ShakerLoop_122BPM_040.wav,loop,7.869
PML_Organica_3_ShakerLoop_122BPM_054.wav,loop,7.869
PML_Organica_3_ShakerLoop_122BPM_055.wav,loop,7.869
PML_AH_Atmo_Loop_001_121BPM_D.wav,loop,31.736
PML_BOEHMER_TOPLOOP_006_122BPM.wav,loop,3.934
PML_Organica_3_ShakerLoop_122BPM_041.wav,loop,7.869
PML_DPV8_SV_Kick_001_G#.wav,kick,0.476
PML_DPV8_SV_FX_048.wav,fx,0.289
KM_WbR_KICK_D_07.wav,kick,0.488
KM_WbR_SHAKS_SYS_17.wav,unknown,7.805
PML_Organica_3_PercLoop_122BPM_058.wav,perc,3.934
KM_WbR_TBILAT_02.wav,unknown,7.805
KM_WbR_SHAKS_SYS_03.wav,unknown,3.902
KM_WbR_KICK_D_13.wav,kick,0.488
PML_Organica_3_PercLoop_122BPM_064.wav,perc,3.934
PML_DPV8_SV_Kick_002_A.wav,kick,0.476
KM_WbR_HATS_S_01.wav,hat,7.869
PML_Organica_3_PercLoop_122BPM_070.wav,perc,3.934
KM_WbR_KPAN0_04.wav,unknown,2.0
PML_DPV8_SV_Tom_007.wav,tom,0.952
PML_Organica_3_Perc_005.wav,perc,0.361
PML_Organica_3_Shaker_002.wav,unknown,0.227
PML_Organica_3_Perc_011.wav,perc,0.245
PML_Organica_3_Shaker_016.wav,unknown,0.094
PML_DPV8_SV_Tom_013.wav,tom,0.484
PML_DPV8_SV_FX_007_125BPM.wav,fx,11.52
PML_Organica_3_BongoLoop_122BPM_066.wav,loop,3.934
PML_AH_Kick_Loop_002_121BPM_F.wav,kick,7.934
KM_WbR_SC1_17.wav,unknown,3.902
KM_WbR_SNARE_03.wav,snare,0.488
PML_Organica_3_Brushed_CowbellLoop_122BPM_007.wav,loop,7.869
PML_Organica_3_BongoFill_122BPM_003.wav,unknown,1.967
PML_Organica_3_BongoFill_122BPM_017.wav,unknown,1.967
KM_WbR_SC1_03.wav,unknown,3.902
PML_Organica_3_TopLoop_122BPM_011.wav,loop,3.934
PML_AH_LongerSynth_011_124BPM_Gm.wav,unknown,15.484
PML_DPV8_JS_Open_Hat_004.wav,hat,0.5
PML_BOEHMER_KICK_008.wav,kick,0.443
PML_DPV8_JS_Open_Hat_010.wav,hat,0.75
PML_AH_Hihat_Loop_007_124BPM.wav,hat,7.742
PML_Organica_3_TopLoop_122BPM_005.wav,loop,3.934
PML_DPV8_YM_Perc_021.wav,perc,0.983
PML_BOEHMER_CLAP_011.wav,clap,0.882
PML_DPV8_YM_Perc_009.wav,perc,0.813
KM_WbR_UDU_08.wav,unknown,7.805
PML_DPV8_ZM_Hat_043.wav,hat,0.335
PML_BOEHMER_CLAP_005.wav,clap,0.952
PML_DPV8_ZM_FX_073.wav,fx,0.158
PML_Organica_3_BrushedFill_122BPM_016.wav,unknown,2.234
PML_Organica_3_BrushedFill_122BPM_002.wav,unknown,1.967
PML_Organica_3_Tonal_OneShot_025_B.wav,unknown,7.171
PML_DPV8_ZM_FX_067.wav,fx,0.165
PML_DPV8_SV_Snare_003.wav,snare,1.482
PML_DPV8_SV_Snare_017.wav,snare,0.272
PML_Organica_3_SmallPercLoop_122BPM_041.wav,perc,3.934
KM_WbR_KICK_PX.wav,kick,0.488
PML_DPV8_SV_Top_Kick_011.wav,kick,0.968
PML_DPV8_SV_Top_Kick_005.wav,kick,0.6
PML_BOEHMER_TOPLOOP_002_115BPM.wav,loop,4.174
PML_DPV8_JS_Perc_005.wav,perc,0.125
PML_AH_Snare_003.wav,snare,1.452
PML_DPV8_ZM_Shaker_001.wav,unknown,0.062
PML_DPV8_ZM_Shaker_015.wav,unknown,0.167
PML_DPV8_JS_Perc_011.wav,perc,0.375
PML_AH_Shaker_003.wav,unknown,1.452
PML_DPV8_ZM_Perc_030.wav,perc,0.327
PML_Organica_3_CongaLoop_122BPM_039.wav,loop,7.869
PML_DPV8_SV_FX_016_128BPM_F#min.wav,fx,7.5
KM_WbR_VARIOUS_01.wav,unknown,15.61
KM_WbR_VARIOUS_15.wav,unknown,28.293
PML_DPV8_ZM_Perc_024.wav,perc,0.335
PML_Organica_3_TimbaleFill_122BPM_026.wav,unknown,2.951
PML_BOEHMER_HATLOOP_015_122BPM.wav,hat,7.869
PML_DPV8_SV_Kick_004_G.wav,kick,0.472
KM_WbR_SNARE_NECESSITY.wav,snare,8.0
PML_DPV8_SV_Clap_007.wav,clap,0.469
PML_Organica_3_CongaLoop_122BPM_005.wav,loop,7.869
PML_Organica_3_CongaLoop_122BPM_011.wav,loop,7.869
KM_WbR_VARIOUS_29.wav,unknown,7.805
PML_DPV8_SV_Clap_013.wav,clap,0.882
PML_DPV8_ZM_Perc_018.wav,perc,0.67
PML_Organica_3_CongaLoop_122BPM_007.wav,loop,7.869
PML_DPV8_SV_Clap_005.wav,clap,2.137
PML_DPV8_SV_Clap_011.wav,clap,0.21
PML_Organica_3_TimbaleFill_122BPM_018.wav,unknown,2.951
PML_Organica_3_CongaLoop_122BPM_013.wav,loop,7.869
KM_WbR_VARIOUS_03.wav,unknown,15.61
PML_DPV8_ZM_Perc_032.wav,perc,0.336
PML_AH_Shaker_001.wav,unknown,1.452
PML_Organica_3_TimbaleFill_122BPM_030.wav,unknown,2.951
PML_AH_ShortSynth_005_121BPM_Dm v2.wav,unknown,7.934
PML_Organica_3_TimbaleFill_122BPM_024.wav,unknown,2.951
PML_DPV8_ZM_Perc_026.wav,perc,0.335
KM_WbR_VARIOUS_17.wav,unknown,28.293
PML_DPV8_ZM_Shaker_003.wav,unknown,0.343
PML_AH_Snare_001.wav,snare,1.452
PML_DPV8_JS_Perc_007.wav,perc,0.125
PML_AH_Hihat_Loop_004_121BPM.wav,hat,7.934
PML_DPV8_JS_Perc_013.wav,perc,0.25
PML_DPV8_ZM_Shaker_017.wav,unknown,0.335
PML_DPV8_SV_Top_Kick_007.wav,kick,0.476
PML_DPV8_SV_Snare_001.wav,snare,0.784
PML_DPV8_ZM_FX_059.wav,fx,0.168
PML_DPV8_SV_Snare_015.wav,snare,0.357
PML_Organica_3_SmallPercLoop_122BPM_043.wav,perc,3.934
PML_Organica_3_BrushedFill_122BPM_014.wav,unknown,1.967
PML_AH_ShortSynth_011_124BPM_Em.wav,unknown,7.742
PML_DPV8_ZM_FX_071.wav,fx,0.664
PML_DPV8_YM_Tom_009_F.wav,tom,0.5
PML_Organica_3_TonalSongstarter_122BPM_A_001.wav,unknown,39.344
PML_DPV8_ZM_FX_065.wav,fx,0.335
PML_AH_ShortSynth_003_121BPM_Em.wav,unknown,7.934
PML_BOEHMER_CLAP_013.wav,clap,0.534
PML_BOEHMER_CLAP_007.wav,clap,0.662
PML_DPV8_ZM_Hat_041.wav,hat,0.34
PML_Organica_3_Tom_3_c#.wav,tom,0.696
PML_DPV8_YM_Perc_023.wav,perc,0.522
PML_BOEHMER_HATLOOP_001_120BPM.wav,hat,4.0
PML_DPV8_JS_Open_Hat_006.wav,hat,0.5
PML_BOEHMER_SHAKER_009.wav,unknown,0.488
PML_Organica_3_TopLoop_122BPM_013.wav,loop,3.934
KM_WbR_SC1_29.wav,unknown,7.805
PML_Organica_3_TopLoop_122BPM_007.wav,loop,3.934
PML_DPV8_JS_Open_Hat_012.wav,hat,0.75
PML_Organica_3_BongoFill_122BPM_029.wav,unknown,2.459
PML_Organica_3_BongoFill_122BPM_001.wav,unknown,1.967
PML_Organica_3_Brushed_CowbellLoop_122BPM_005.wav,loop,3.934
KM_WbR_SNARE_01.wav,snare,0.488
PML_Organica_3_Tonal_OneShot_023_F.wav,unknown,4.398
KM_WbR_SC1_15.wav,unknown,3.902
KM_WbR_SC1_01.wav,unknown,3.902
PML_Organica_3_BongoFill_122BPM_015.wav,unknown,1.967
PML_DPV8_SV_Tom_039.wav,tom,1.811
PML_DPV8_JS_Downlifter_008.wav,unknown,8.0
PML_Organica_3_BongoLoop_122BPM_064.wav,loop,7.869
PML_Organica_3_Perc_007.wav,perc,1.058
PML_DPV8_SV_Tom_005.wav,tom,0.406
KM_WbR_KPAN0_06.wav,unknown,2.0
PML_Organica_3_BongoLoop_122BPM_058.wav,loop,3.934
PML_DPV8_SV_Tom_011.wav,tom,1.905
PML_Organica_3_Shaker_014.wav,unknown,0.063
PML_Organica_3_Perc_013.wav,perc,0.583
PML_Organica_3_PercLoop_122BPM_066.wav,perc,3.934
KM_WbR_SHAKS_SYS_29.wav,unknown,3.902
PML_Organica_3_PercLoop_122BPM_072.wav,perc,3.934
KM_WbR_HATS_S_03.wav,hat,8.0
KM_WbR_SHAKS_SYS_15.wav,unknown,3.902
KM_WbR_KICK_D_05.wav,kick,0.488
PML_AH_Fx_002_Reverse.wav,fx,4.0
PML_BOEHMER_HAT_009.wav,hat,1.521
KM_WbR_KICK_D_11.wav,kick,0.488
KM_WbR_SHAKS_SYS_01.wav,unknown,3.902
PML_BOEHMER_TOPLOOP_020_122BPM.wav,loop,15.738
PML_Organica_3_Hat_008.wav,hat,0.142
KM_WbR_FX_038.wav,fx,5.854
PML_Organica_3_Tonal_OneShot_012_C#.wav,unknown,1.967
PML_Organica_3_ShakerLoop_122BPM_057.wav,loop,7.869
PML_AH_Tom_Loop_004_124BPM.wav,loop,7.742
PML_Organica_3_Hat_020.wav,hat,0.104
PML_Organica_3_ShakerLoop_122BPM_043.wav,loop,7.869
PML_Organica_3_ShakerLoop_122BPM_042.wav,loop,7.869
KM_WbR_RIDE_FLUKE.wav,ride,3.934
PML_Organica_3_ShakerLoop_122BPM_056.wav,loop,4.426
PML_DPV8_YM_Tom_010_F.wav,tom,0.5
KM_WbR_FX_039.wav,fx,17.561
PML_Organica_3_Hat_009.wav,hat,0.25
PML_BOEHMER_HAT_008.wav,hat,0.499
KM_WbR_TBILAT_01.wav,unknown,7.805
KM_WbR_KICK_D_10.wav,kick,0.488
KM_WbR_KICK_D_04.wav,kick,0.488
PML_AH_LongerSynth_013_124BPM_Em.wav,unknown,15.484
KM_WbR_SHAKS_SYS_14.wav,unknown,3.902
PML_Organica_3_Tonal_OneShot_021_E.wav,unknown,5.148
KM_WbR_HATS_S_02.wav,hat,7.805
PML_Organica_3_PercLoop_122BPM_073.wav,perc,3.934
KM_WbR_SHAKS_SYS_28.wav,unknown,3.902
PML_Organica_3_PercLoop_122BPM_067.wav,perc,3.934
PML_Organica_3_BongoLoop_122BPM_059.wav,loop,1.967
PML_Organica_3_Perc_012.wav,perc,0.187
PML_Organica_3_Shaker_015.wav,unknown,0.124
PML_DPV8_SV_Tom_010.wav,tom,0.595
PML_DPV8_SV_Tom_004.wav,tom,0.106
PML_Organica_3_Perc_006.wav,perc,0.752
PML_Organica_3_Shaker_001.wav,unknown,0.136
PML_AH_Bass_012_124BPM_Fm.wav,bass,7.742
PML_Organica_3_BongoLoop_122BPM_065.wav,loop,3.934
PML_AH_Bongo_Loop_001_121BPM.wav,loop,7.934
PML_DPV8_JS_Downlifter_009.wav,unknown,8.0
PML_DPV8_SV_Tom_038.wav,tom,1.292
PML_Organica_3_BongoFill_122BPM_014.wav,unknown,1.967
PML_Organica_3_Brushed_CowbellLoop_122BPM_004.wav,loop,3.934
KM_WbR_SC1_14.wav,unknown,1.951
PML_AH_Clap_Loop_009_120BPM.wav,clap,4.0
PML_Organica_3_TopLoop_122BPM_006.wav,loop,3.934
PML_Organica_3_BongoFill_122BPM_028.wav,unknown,2.459
PML_DPV8_JS_Open_Hat_013.wav,hat,0.75
PML_BOEHMER_SHAKER_008.wav,unknown,0.381
PML_DPV8_JS_Open_Hat_007.wav,hat,0.5
PML_DPV8_SV_FX_023_128BPM_F#min.wav,fx,7.5
KM_WbR_SC1_28.wav,unknown,3.902
PML_Organica_3_TopLoop_122BPM_012.wav,loop,3.934
PML_DPV8_YM_Perc_022.wav,perc,0.968
PML_DPV8_ZM_Hat_040.wav,hat,0.333
PML_BOEHMER_CLAP_006.wav,clap,0.569
PML_BOEHMER_CLAP_012.wav,clap,0.743
PML_DPV8_ZM_FX_064.wav,fx,0.333
PML_Organica_3_BrushedFill_122BPM_001.wav,unknown,1.967
PML_Organica_3_BrushedFill_122BPM_015.wav,unknown,2.213
PML_DPV8_ZM_FX_070.wav,fx,0.345
PML_DPV8_ZM_FX_058.wav,fx,0.344
PML_Organica_3_VocalOneShot_cmin_003.wav,vocal,26.064
PML_Organica_3_SmallPercLoop_122BPM_042.wav,perc,3.934
PML_DPV8_SV_Snare_014.wav,snare,0.476
PML_DPV8_YM_Kick_006_F.wav,kick,0.207
PML_DPV8_SV_Top_Kick_006.wav,kick,0.476
PML_AH_LongerSynth_014_124BPM_Dm.wav,unknown,15.484
PML_BOEHMER_PERCLOOP_020_122BPM.wav,perc,15.738
PML_DPV8_JS_Perc_012.wav,perc,0.375
PML_DPV8_ZM_Shaker_016.wav,unknown,0.673
PML_DPV8_ZM_Shaker_002.wav,unknown,0.338
PML_AH_Kick_Loop_003_121BPM_B.wav,kick,7.934
PML_DPV8_JS_Perc_006.wav,perc,0.125
PML_DPV8_ZM_Perc_027.wav,perc,0.171
PML_Organica_3_TimbaleFill_122BPM_025.wav,unknown,2.951
KM_WbR_VARIOUS_16.wav,unknown,46.829
KM_WbR_VARIOUS_02.wav,unknown,15.61
PML_DPV8_ZM_Perc_033.wav,perc,0.33
PML_Organica_3_TimbaleFill_122BPM_019.wav,unknown,2.951
PML_DPV8_SV_Clap_010.wav,clap,0.288
PML_Organica_3_CongaLoop_122BPM_012.wav,loop,7.869
PML_Organica_3_CongaLoop_122BPM_006.wav,loop,7.869
PML_DPV8_SV_Clap_004.wav,clap,0.389
PML_DPV8_ZM_Clap_036.wav,clap,1.351
PML_DPV8_YM_Hat_013.wav,hat,0.307
KM_WbR_SHAK_14.wav,unknown,3.902
PML_DPV8_ZM_Perc_054.wav,perc,0.508
PML_DPV8_ZM_Perc_040.wav,perc,0.171
PML_DPV8_YM_Hat_007.wav,hat,0.5
PML_DPV8_ZM_Clap_022.wav,clap,1.353
KM_WbR_HATS_D_09.wav,hat,7.805
PML_Organica_3_CongaLoop_122BPM_049.wav,loop,7.869
PML_DPV8_SV_Perc_029.wav,perc,0.491
PML_DPV8_SV_Perc_001.wav,perc,0.938
PML_DPV8_SV_Kick_031_F#.wav,kick,0.92
KM_WbR_SHAK_28.wav,unknown,3.902
PML_DPV8_YM_Kick_003_E.wav,kick,0.43
PML_Organica_3_VocalOneShot_dmin_003.wav,vocal,20.096
PML_DPV8_SV_Perc_015.wav,perc,0.595
PML_DPV8_JS_Closed_Hat_012.wav,hat,0.25
PML_DPV8_SV_Hat_022.wav,hat,0.442
PML_Organica_3_CongaFill_122BPM_010.wav,unknown,2.951
KM_WbR_KICK_MUYE.wav,kick,3.902
PML_Organica_3_CongaFill_122BPM_004.wav,unknown,1.967
PML_AH_Bass_005_121BPM_Bm.wav,bass,7.934
PML_DPV8_JS_Closed_Hat_006.wav,hat,0.25
PML_DPV8_JS_Clap_003.wav,clap,0.5
PML_Organica_3_TimbaleLoop_122BPM_027.wav,loop,7.869
PML_DPV8_SV_Kick_017_G#.wav,kick,0.484
KM_WbR_FX_ZEN_01.wav,fx,1.951
PML_Organica_3_CajitaLoop_122BPM_008.wav,loop,7.869
PML_DPV8_JS_Clap_017.wav,clap,0.5
PML_Organica_3_TimbaleLoop_122BPM_033.wav,loop,7.869
PML_Organica_3_TambourineLoop_122BPM_012.wav,loop,3.934
PML_DPV8_ZM_FX_017.wav,fx,0.339
PML_DPV8_ZM_FX_003.wav,fx,0.336
PML_Organica_3_TambourineLoop_122BPM_006.wav,loop,7.869
PML_DPV8_JS_Snare_014.wav,snare,0.75
PML_Organica_3_SmallPercLoop_122BPM_019.wav,perc,3.934
PML_Organica_3_SmallPercLoop_122BPM_031.wav,perc,3.934
PML_Organica_3_SmallPercLoop_122BPM_025.wav,perc,3.934
PML_DPV8_SV_Ride_006.wav,ride,0.654
PML_BOEHMER_SNAP_006.wav,unknown,0.553
PML_BOEHMER_SNAP_012.wav,unknown,0.813
PML_DPV8_JS_Uplifter_007.wav,unknown,8.0
PML_DPV8_ZM_Hat_033.wav,hat,0.302
KM_WbR_RIM_03.wav,rim,0.488
PML_DPV8_SV_Shaker_008.wav,unknown,0.363
PML_DPV8_ZM_Hat_027.wav,hat,0.33
PML_BOEHMER_PERCLOOP_010_122BPM.wav,perc,3.934
PML_BOEHMER_PERC_003.wav,perc,0.453
PML_DPV8_YM_Shaker_008.wav,unknown,0.231
PML_Organica_3_HatLoop_122BPM_029.wav,hat,3.934
KM_WbR_ZEN_DRM_04.wav,unknown,3.902
PML_Organica_3_HatLoop_122BPM_015.wav,hat,7.869
KM_WbR_HATS_SIN_01.wav,hat,7.742
PML_DPV8_SV_Kick_023_F#.wav,kick,0.469
PML_Organica_3_HatLoop_122BPM_001.wav,hat,3.934
PML_Organica_3_Clap_003.wav,clap,0.254
PML_Organica_3_Clap_017.wav,clap,0.924
PML_Organica_3_SnareLoop_122BPM_008.wav,snare,3.934
PML_Organica_3_BongoLoop_122BPM_016.wav,loop,7.869
PML_Organica_3_BongoLoop_122BPM_002.wav,loop,7.869
PML_Organica_3_VocalOneShot_amin_006.wav,vocal,6.572
PML_Organica_3_PercLoop_122BPM_028.wav,perc,1.967
PML_AH_Atmo_Loop_015_121BPM_Gmin.wav,loop,63.471
PML_Organica_3_PercLoop_122BPM_014.wav,perc,3.934
PML_Organica_3_TonalSongstarter_122BPM_C_016.wav,unknown,3.934
PML_Organica_3_ShakerLoop_122BPM_031.wav,loop,3.934
PML_Organica_3_ShakerLoop_122BPM_025.wav,loop,3.934
PML_Organica_3_TonalSongstarter_122BPM_C_002.wav,unknown,31.475
KM_WbR_KICK_P.wav,kick,0.371
PML_DPV8_SV_FX_038.wav,fx,0.59
PML_Organica_3_ShakerLoop_122BPM_019.wav,loop,3.934
PML_Organica_3_ShakerLoop_122BPM_018.wav,loop,3.934
PML_DPV8_SV_FX_039.wav,fx,0.588
PML_AH_Atmo_Loop_009_124BPM_C.wav,loop,30.968
PML_Organica_3_ShakerLoop_122BPM_024.wav,loop,3.934
PML_Organica_3_ShakerLoop_122BPM_030.wav,loop,7.869
